item_id,prefix,good_continuation,bad_continuation,log_freq,log_freq_alter
jabberwocky_585,high honour prognosis lean hereafter further dogleg never cough golly sweet,hoof,catalyzing,6.037870919922137,6.037870919922137
jabberwocky_586,"announce and bivouac cab thermocouple , reject gather malnutrition busy nose collage golly",substrate,prima,6.0473721790462776,6.0473721790462776
jabberwocky_587,"no shampoo up another number survive racket down universe slave ,",detail,insecure,10.108833664819755,10.109810426119994
jabberwocky_588,"yore discount gasp broil beside neither obsolete nonchalant dismay aboard petition poster ozone , half sit goodbye prefer what courtyard height ginger but union",conclude,clinic,8.668368019213355,8.669227347271736
jabberwocky_589,nether forlorn jar depress inveigh that which,serum,subjected,7.2875606403097235,7.2875606403097235
jabberwocky_590,"characteristic skin veto con that both north dad while typhus , wield against marquis neither ammunition they afford salvage et it",bee,towelling,7.229113877793302,7.229113877793302
jabberwocky_591,"hence , before dwarf whereas awhile out cost ozone , puerile rotary alarm adrift earn wingback new up both mustard on cavern , woman replica , hen ,",anthology,funnel,5.480638923341991,5.480638923341991
jabberwocky_592,"she dissuade every halter as you missed hooray snatch behind it slow piecemeal around it broadcast roast which comic , ''",snag,loftiness,5.924255797414532,5.924255797414532
jabberwocky_593,"ether sizeable steady flats unto motley gossip , dive some potent lad whereas valve , fitch , or stratosphere",stiff,premierships,7.987184748233473,7.987184748233473
jabberwocky_594,"plus bi neither utterly serious centennial , lure julep kill about heroin let short suffuse then twenty tray lest ten wiggle in",prescription,revenges,6.955592608396297,6.956545443151569
jabberwocky_595,"it explore primitive undergrowth thou , or wherein of",stagnant,wartier,5.41610040220442,5.41610040220442
jabberwocky_596,mop airedale arbiter post response appropriated through either thief aboard six ambidextrous sense or billion,textile,erosions,7.176254532017144,7.176254532017144
jabberwocky_597,"nether suds post whatsoever reed , match albeit either adhesive question around string until hardy equine , pastor , or foresight , burrow cold debate",flat,princeliness,9.191055610564316,9.19125948416339
jabberwocky_598,limb fedora glory tide broil radiography stark neither nine,why,countrify,10.794029614387506,10.792057591809684
jabberwocky_599,next that cask countervailing rub half edit whether canticle except ether slippery tailgate so surf spats exterminate golly,cast,tensely,8.674367865788236,8.67470962929122
jabberwocky_600,who robe last call damn ascertain model till down necklace welcome egged,caricature,cichlids,5.739792912179234,5.739792912179234
jabberwocky_601,"either speech , a skirted lock ani ballistic sentry upon each consanguineous , pile worse distil field despite narcosis service prosecute out",opposite,sailer,8.698681067461614,8.698681067461614
jabberwocky_602,"within , he deed raid if december opulent pending link darn neither miner no random pursed pattern and appreciate that",vernacular,spruced,5.786897381366708,5.786897381366708
jabberwocky_603,"gratitude fray offend , `` he ignite after disengage detention inside inflame over we meet forthcoming gruff butt , even , aback thou cable send slant",mat,spider,6.988413181999592,6.988413181999592
jabberwocky_604,"there , vital flour shepherd travesty distinguish neither object notwithstanding",motive,ranked,8.627123250788433,8.626585568187433
jabberwocky_605,"ani marinade bow rafter contour socialist critique funk isolate except neither constable save posterity behaviour , best taboo clotheshorse yet sorry verisimilitude per a",male,effortless,9.510963348560765,9.511037381505458
jabberwocky_606,"bridge spite bi tedium thousand , zero detach nether wage off wry minus doleful budget",access,potentials,9.539284342176604,9.54050705603412
jabberwocky_607,project but grade amulet poncho dig either truce through neuter lullaby toward exasperate another partner yet out opportune feat below above,decade,factories,8.728264161496178,8.728102205062104
jabberwocky_608,"this venturesome spring unto smirk cost a cobalt chandelier synchrony brick , what anaesthesia unravel spouse disease though revert melancholy sloe",drake,crumbed,5.877735781779639,5.877735781779639
jabberwocky_609,"beyond foyer derogate shadow complicate both zealot ago stalwart , no aggregate either locust shall among swahili",polish,deserved,8.203851372183879,8.203851372183879
jabberwocky_610,"butt it regret most circumspect past portage lest euphoric compulsion hallelujah spell normative manuscript ,",make,ups,12.318758266973068,12.31814607905248
jabberwocky_611,"cloak heap taste meditate haw fail she lean relief , altho to ardent sommelier underneath nether turquoise league nary ok fictitious thermometer amid every",hallmark,methane,5.840641657373398,5.840641657373398
jabberwocky_612,`` yore veritable roulette bracken suspend commend,out,whoever,12.34690792471671,12.36528762298448
jabberwocky_613,who graze anthropomorphic pursuant boat bat help disguise nascent chambermaid versus,plantation,infused,6.582025138892826,6.582025138892826
jabberwocky_614,a gleam pantheon wee graze divest film,irrigate,genus,5.926926025970411,5.926926025970411
jabberwocky_615,whosoever ground whatsoever since real wherewith thou rally both till it who crack squat astride evaluate,pill,sipped,7.1049654482698426,7.1049654482698426
jabberwocky_616,rot pursuant quadrillion construe because commit chore out cans tow hush scourge,bag,initiated,9.033125752550372,9.033125752550372
jabberwocky_617,"fear haw what reflector competition , amorphous harbor clammy states chalk perpetual god deck rather crane",suspense,bookie,5.356586274672012,5.356586274672012
jabberwocky_618,gauntlet every scholar since which flange pack among thou TRUE among terminate she altho both outreach bravo venture you nostalgia disregard either,mug,moisturised,6.92951677076365,6.92951677076365
jabberwocky_619,"that read associate nary infra whosoever basket regime wreck double you last alas rust , no twigged despite slump describe near",algae,detriments,6.580639137284949,6.580639137284949
jabberwocky_620,yore stifle beneath fool six participant into,foam,earnest,6.827629234502852,6.827629234502852
jabberwocky_621,that amen construct next who scrub that come limit expenditure notoriety pollen evidence pristine pile,circulate,breasted,8.059592328887545,8.059276223305648
jabberwocky_622,"both preponderance exert laboratory pernod seek diction angle pending northern rigid plus proud uptown , refute comic , elephantine creak next",sex,step,9.914625296946584,9.914773624553096
jabberwocky_623,bough lemonade cough out environment damn retard they spoon around helmet,advance,imager,9.42867236629317,9.42875274891449
jabberwocky_624,"wrath , any badlands , repress nadir peck ambition minus overhang to nether sclerosis so yore muezzin unify",beyond,distinctivenesses,9.33917324381915,9.341368634382588
jabberwocky_625,each banjo shield sheen since ruin hexameter sew levis over pave ether substitute minus expedient moderation per,satire,conciliatory,6.212606095751519,6.212606095751519
jabberwocky_626,nor who primacy fix ramble correlate yet suppose amuse include swarthy morning weep but,rival,deposits,8.538758969330798,8.538758969330798
jabberwocky_627,"therefrom , furthermore reap next hallelujah each ubiquitous alien rafter plus hick crescendo they replace in defy heathen grammar , or",complex,jul,9.4136076932856,9.413281215972871
jabberwocky_628,"both coach gain accentuate , closed explicit tenant save farm , caterpillar , nor",innocence,fiddle,6.823286122355687,6.823286122355687
jabberwocky_629,thou smack best another fiasco divest help i crescent once,balloon,disapproves,7.050122520269059,7.050122520269059
jabberwocky_630,no tide skip afoot more adorn a proctor neither askew out husband compound altho,human,teamed,10.07949756671628,10.0788264539022
jabberwocky_631,"plains labour contraception audible groove breadth bring below it versatile stag and multilateral maze after criminal redondo , munch yore precious",box,divisions,9.40491982616564,9.404508151053818
jabberwocky_632,"bi four prowess , this uranyl per momentum and proviso record",touch,listens,9.501964663660589,9.49799744411546
jabberwocky_633,"young ere three infamy clerk actuate , nope combine no flag quite",superintendent,glue,7.077498053569231,7.077498053569231
jabberwocky_634,whosoever sidle rather digress mauve over heighten nether spectacular egghead a clean either versa but hardly influence which,world,each,11.01105958257571,11.010315995975578
jabberwocky_635,"return bullfinch tide flurry kindly sanitary approach interpret always , heretofore which ambition minus hatred yeast butt",moulding,joggers,6.75110146893676,6.75110146893676
jabberwocky_636,one modify soon elder off nether melodrama till,whereabouts,jargon,6.293419278846481,6.293419278846481
jabberwocky_637,"about revel push object they frontier psychology , neither pinnacle initiate boy seat corporeal chocolate post fugitive pinball , educate appeal southpaw bout that",fair,qualities,9.863186255762605,9.864434825272427
jabberwocky_638,"unless tunnel labile thrombi , one rainbow overhang so pyramid ashamed stalwart puzzle a stagger notwithstanding either duck reproach titter fawn mana minus",constituency,descending,7.897296472595885,7.896924656268864
jabberwocky_639,"any forage about bravura boost whereon yet talk lo teleprompter , aspirin interrupt beep",hope,actively,10.427416945679097,10.42877805371264
jabberwocky_640,"neither mask yore discredit though canticle woman all extricate ani `` limbo beard divinity , '' minus a regalia till beneficial through out decadence dashboard",vegetarian,proximity,6.496774990185863,6.496774990185863
jabberwocky_641,another scoop invade enchant another babe rather billion incidence neither,point,calls,11.088231664833526,11.088781997339964
jabberwocky_642,"he happy minus mardi than a for zounds incur scare hello , and soon wee but expel iodine , wee burden fraternity call rights hello",tempt,fragmentation,8.12415060330663,8.124743020385568
jabberwocky_643,disgust boycott upon abuse oratorio another curie minus dyke flash pulse skirt sake know forensic handle bi reward neither,throttle,afros,5.955837369464831,5.955837369464831
jabberwocky_644,"flatter behind ether camouflage derriere , sputnik flag provide ambulance unto it archaic ingenious raccoon , respect chairman aspirin , yet lame",veil,ingredients,7.508787170634276,7.508787170634276
jabberwocky_645,"awhile , pleasure make two jug altho libertine burst , bout one blink next indium and million plus pantomime , dilapidated two",implement,mistakenly,8.916237731721479,8.916774356365426
jabberwocky_646,which fuss wagon assimilate walk soft neuter above banish jeepers that like ether grove underneath,increase,powerless,10.796632474902973,10.798166421433825
jabberwocky_647,"inside the wake , shampoo enjoin miniature down accident really loose cellulose migrate that meadow nor baron next",revolt,salvation,7.01211529430638,7.01211529430638
jabberwocky_648,"by that wreck this vaquero bi then a sprawl thereof , parallel whereupon she track free , ''",hoot,reprieved,5.75890177387728,5.75890177387728
jabberwocky_649,parlance allot vicarious sandalwood avert neither bucket minus tame it,sensory,fourfold,6.48768401848461,6.48768401848461
jabberwocky_650,"also , that this conclude exclusive well atop no protein cheek either frieze round",dogmatic,atlases,5.726847747587197,5.726847747587197
jabberwocky_651,save hypertrophied he prison according nudge streptococcus whosoever execute beset they versatile full neither brigade expense askance really beguile snow,tariff,calenders,7.170119543449628,7.170119543449628
jabberwocky_652,i exonerate beyond what level neither briefcase prod core within dash fuss though combat such whatsoever milk herewith embattled,dimension,crewed,8.335431477880796,8.335191583433202
jabberwocky_653,"from quote , wee chicken air campus though attention and ere whatsoever possible duel persevere no borax , zing discern uptown subsequent",automobile,temperamental,6.682108597449809,6.682108597449809
jabberwocky_654,"therein , leap mew pretty witter across enrich another caste neither beer grill of we voluminous",business,organize,10.58037831057655,10.581292642796804
jabberwocky_655,"you rival deduce this necklace into connoisseur cumulus but urn on aim patients upon chevalier , precipitate",oval,amalgamated,6.55250788703459,6.55250788703459
jabberwocky_656,whosoever coach up pressure atop duplicate dresser for crystallography boxwood zero muster emerge then some arthritis on mop wee,nip,pebbles,6.366470447731438,6.366470447731438
jabberwocky_657,a make rule what dip law in grovel luscious appeal althea though believe,right,through,11.4472022423509,11.450539292534131
jabberwocky_658,navigable referendum under amidst another fixture clean trench sufficiency guitar minus after gubernatorial chuckle next either,chemistry,warrants,7.627057417018934,7.62657020629066
jabberwocky_659,rise high vivify i prose lo no tour justify according so rescind,humour,stirred,8.009363076630045,8.010027528481734
jabberwocky_660,"either allergy hark sup save gingham , salvo , holster , minus nip , minus pleasure so dispute infra either symbol despite",enemy,amended,8.443115988019922,8.443115988019922
jabberwocky_661,"pantomime spume gild infra any hecatomb say panic wee kindred inside nether wine up existential gait , surprise yore far accelerometer beyond excelsior though",between,much,11.416480641701398,11.4167118772158
jabberwocky_662,"spike extemporize inboard decorate above both arsenal but core across a crickets , and below hilarious infra you covet indulge income and socioeconomic",beam,nail,7.796880342783522,7.796880342783522
jabberwocky_663,"post no pallid crunch restrain near earthquake , waltz rest kill one deep whatsoever off every overhead convex",vogue,swarms,5.981414211254481,5.981414211254481
jabberwocky_664,who arbitrary hare once grip dock import ani blend,adventure,fancily,8.0774471493312,8.07775756373692
jabberwocky_665,"astray , henchman slipper deep balance plus stance date ok inflame but dress whatsoever bomb half pertain golly clutch",item,island,9.2681374707024,9.26823185039196
jabberwocky_666,they fine mark aviator except native,squeal,anthem,6.001414877961151,6.001414877961151
jabberwocky_667,"with every timbre diagnose , majors yet sweep dance chancel , behind rust above neither",flash,explicit,8.08301991917133,8.083328608786376
jabberwocky_668,gravid hell mount adrift magenta ere net move,pharmacy,epidemiological,5.966146739123692,5.966146739123692
jabberwocky_669,the key requisition satisfy more solace banister messenger pleasure over,son,realises,9.722624930978418,9.721305985943088
jabberwocky_670,"that stature cure sector capture any brash mortgage briar off twenty paper , prepare this instant tonic shore raise unto",spear,justly,6.508769136971682,6.508769136971682
jabberwocky_671,"fragment bi leaf swing fit matron ague public stampede neither freight below pimp babbitt , clog always well womb minus abundant",sober,paddies,6.83087423464618,6.831953565565855
jabberwocky_672,that school what lend he either dad lo offend minus no upright aura,turnover,mutually,7.980365765111246,7.980707820869669
jabberwocky_673,"some deny overpopulated amen flirt no cereal although love behind they claw , whatsoever reflect what bespeak some honey what laze pump altho either",snack,chuckles,6.633318433280377,6.633318433280377
jabberwocky_674,"damage decide either incline for platform , short systemic whether that",snag,loftiness,5.924255797414532,5.924255797414532
jabberwocky_675,"pity ever wrought damn yore silver limousine among bluebird ,",nominate,juiciness,7.661997558901893,7.661997558901893
jabberwocky_676,"we flatter dismal that you inject permissible ten aisle whereas daughter , yet compose pram billion million jest",attack,crossing,9.785941988681085,9.785773264516571
jabberwocky_677,"ether grant affix yore nominee , any recognize butane tame goddamit stem we politics thread above candidate , minus urn toward it lop junk from",lust,acclamations,6.467698726104354,6.467698726104354
jabberwocky_678,afraid swami between whatsoever veal conciliate wee guide credulous conversation bi it trilogy,moulding,joggers,6.75110146893676,6.75110146893676
jabberwocky_679,"poison recoil liked art , blend subsidiary there pawn plus",reputation,rebelliously,8.261526448396468,8.261526448396468
jabberwocky_680,"hail immaterial hush liberate ani grip loan gullet , aboard some hatchet influence plenty susceptible pending",funk,harlequins,5.808142489980444,5.808142489980444
jabberwocky_681,every colossal disregard toward use spa occupation acacia pluck diametrically stroke each schizophrenic in,zoo,slashes,6.786716950605081,6.786716950605081
jabberwocky_682,she blaze into longitudinal regalia branch protect,euphoria,monolith,5.497168225293202,5.497168225293202
jabberwocky_683,"visa can sanction each deputy suburb rather the wishful joy , aloft fur this disrepute",cosmos,philharmonic,5.480638923341991,5.480638923341991
jabberwocky_684,"she last jeepers inspire golly home both hip yawn every respond clean that epicycle ,",wrap,assault,8.11701408773731,8.117908942383155
jabberwocky_685,"that , profit arrive which fortitude hyperbole or out ache which eerie horde nor every eastern father out induce",serum,subjected,7.2875606403097235,7.2875606403097235
jabberwocky_686,"`` adroit fool antiquarian beside quake , reunion , negative or chaplain handle shake humanitarian millennium topic , near we exert",defend,defeatism,8.744806737401898,8.744647438317532
jabberwocky_687,miscellany flurry print albeit she feel sweat afferent except we flush,close,wholly,10.399554805326574,10.398823833405986
jabberwocky_688,either attic ambush TRUE a turkeys along scant freight,neuron,mythologists,6.385194398997726,6.385194398997726
jabberwocky_689,"minus divisive pa rather ether theatre because twenty lush ether tile , exasperate it plus nether adequate ascetic gazette dangle underscore what nether",splinter,enticing,6.07993319509559,6.07993319509559
jabberwocky_690,hobby yore kit fork household papa it since broil both theory erase render alas help accelerate,legislature,encompass,6.814542897259958,6.814542897259958
jabberwocky_691,"whatsoever shower ablaze tell both gargantuan jejunum cozen bethought bullshit comely geometry , while another reflect joke",crisp,displace,7.21890970761906,7.21890970761906
jabberwocky_692,wee spare overhaul fete so adhere therein after which piety next grizzly concede nary tie hollow,bolt,reverends,7.529943370601589,7.528869256642251
jabberwocky_693,"birch notification constable feudal effectual basso stuff via out exponential commando consequence grandstand as arteriosclerosis , reason that inn out gothic but congenial",sister,proceeded,9.16858043772795,9.168163293076995
jabberwocky_694,"happen while racy assassin rope , penance clean laureate and ambidextrous antecedent through any rich ,",hell,cope,8.580918882296782,8.58110651715989
jabberwocky_695,"whatsoever represent compromise season hush amaze ok since any minimum meat per guerilla game abstract discourse , only herein i billion",hangar,moderation,5.680172609017068,5.680172609017068
jabberwocky_696,`` whosoever rot exceed no bashful spring albeit,brawl,frivolously,5.484796933490655,5.484796933490655
jabberwocky_697,some model sin welcome allocate biennium smoke fiddlesticks rowed thou underneath neither hostile,criminal,sickens,8.748463629942055,8.747193183526933
jabberwocky_698,bunker it cousin grope sake first demythologize that argot plus death up calypso nor we that ramp hell pray each amount,show,fortieths,11.1544632104574,11.153675780659029
jabberwocky_699,it engage ambush both few convert until one rear past whosoever country and what might like she toast to wee supervise goddamit,you,they,13.619051536494398,13.674823337651482
jabberwocky_700,sigh cooperate in reek nether son complement yet evocative fur momentous,slit,augment,6.480044561926653,6.480044561926653
jabberwocky_701,out guild on eddy according ani profane supernaturalism via triangle help grow you,beam,nail,7.796880342783522,7.796880342783522
jabberwocky_702,"another numinous vesicular thaw evaluate five eutectic museum plus hundred mort salary , pitch pip",tick,quotas,7.255591274253665,7.255591274253665
jabberwocky_703,"some deep into solace access how skate vernacular cavity , hydraulic diplomacy hamburger through each fennel nor pith",void,blunt,6.97166860472579,6.97166860472579
jabberwocky_704,ani graduate catechism exasperate thirty envelope butt ten methyl bi ill,bin,imitators,7.242797922793756,7.243512974665482
jabberwocky_705,update fore tend bevel what forensic disbelief library curtain underneath each rand wee move,upon,watchfulness,10.045594569160958,10.045030516645731
jabberwocky_706,"thou imbibe both , opposite wee gamble ani",morning,foods,9.958874954615686,9.958354453976968
jabberwocky_707,"again , thou nominate plan both altogether chromic either sanctimonious",abbey,fantasised,7.611842399580417,7.612336837167746
jabberwocky_708,"yore masque dog disquisition benefactor gibbet blazon heyday over sprinkle cur while consanguineous frigid extrovert , glow homosexual movie straight fundamental than",grenade,hydraulics,5.891644211825772,5.891644211825772
jabberwocky_709,"`` you stage another parsimonious respond that conspicuous viceroy indeed , ''",toll,tiers,6.932447891572509,6.933423025730715
jabberwocky_710,"though yore differ rather both public pulse , butt though diametrically , fit distribute during some",scar,outfitting,7.040536390215956,7.040536390215956
jabberwocky_711,"but underneath mix whereby infra aggressive felicity , circulate neuron cling deprive felled ether physiognomy down blend recognition but counter ether will above",folder,auxiliaries,6.12029741895095,6.12029741895095
jabberwocky_712,playa lymph chloride uranium soul evil chunk booth racket retrograde name mariner nor mortar round ether abreast,draft,counter,8.493719835230594,8.493719835230594
jabberwocky_713,earl crochet between undergrowth robin bout wilt,quest,senators,6.829793737512425,6.829793737512425
jabberwocky_714,"delight convert suffer up some stealth off diary bond , fragment structure loud crocodile tong , if shrill brindle birth despite slow nether yore chin",thick,sheets,8.835210463664092,8.834628222017367
jabberwocky_715,out during muscular under trillion orthopedic nominal leitmotif grunt some lapidary orb alongside ten,soft,contextually,9.253878673990666,9.254070134837509
jabberwocky_716,"who value both violin bullshit merit they spectra so battle , assert swerve , he denounce else stranded via each yesteryear till clam mutiny save gratis",bounce,suite,7.505492274737424,7.505492274737424
jabberwocky_717,byproduct it seersucker scratch dubious upon hare stately brute suitor but consequent prison on abdomen whisper display neither diatomic mad,nuisance,blur,6.943122422819428,6.943122422819428
jabberwocky_718,clairvoyant partition crane dictionary until harvest you jaded hunch fair to grasp neither we script but somewhat,profit,filmy,9.62648162008158,9.627140989748092
jabberwocky_719,nether usage dynamite punish except tuck inquisitive butt adrift liberal vegetarian amidst yore bonfire bursitis benefactor from nether dystopia,assay,withheld,6.777646593635117,6.777646593635117
jabberwocky_720,"opposite whatsoever rend that fret one late polypropylene parade , whosoever surrender farfetched bong utter both rather",stall,minuses,7.524021415206125,7.52456122628536
jabberwocky_721,"`` as fuse sentencing charm durable cosmos aboard ribonucleic schnapps or magnate dame , who decompose tempered stodgy linen , ''",incise,vaginas,6.317164686747284,6.317164686747284
jabberwocky_722,"whence , real , soil machine fit overcoat mince decorate albeit some aggregate grimace awful rise they heal know crunch",spectacular,civilians,7.682943169878292,7.682482446534506
jabberwocky_723,"loop coasted expire farewell zero immemorial analogous blur deceased next off no robe enchant , within trillion mollify every individual pursuant",twelve,substantiality,8.988196320995057,8.98882050177807
jabberwocky_724,"journalist flash behind out throw or freehand , past harmonic gentle ether albacore post ether deity along squad guild",spell,stringy,8.519789817263504,8.520188700396035
jabberwocky_725,"stasis rig , ether frog and jowl delegate swift",malicious,savor,6.091309882077698,6.091309882077698
jabberwocky_726,"beside what confirm paralinguistic outing , which geometry burrow verdict lower iron czarina grey infrared breath a telephone one afraid for per",sabine,outweighing,6.222576268071369,6.222576268071369
jabberwocky_727,"comparative empathy pathos , amidst they two playoff bend , fuse neither ok concierge out enrich scan locus around every call",sacrifice,dull,7.703459047867175,7.703910209616311
jabberwocky_728,"atop gully but ether campus until pastry , what allay waiter budge variegated kazoo , promise sublime mitre plus part one eutectic altho",nerve,haltingly,7.903596289614301,7.904334842085095
jabberwocky_729,"ether stab boom soup rather flannel temperament podium tarry subsequent interrupt each gabardine argot , if loyal gloss ensue by octillion presto one past",joke,bells,8.433159195806228,8.433376705323127
jabberwocky_730,we soil than trace hob once term digital medicine maternal theologian shore some beside wee clown plus captain then what extramarital wee,seal,constraint,8.223090551161533,8.223090551161533
jabberwocky_731,stubble lounge alone lest any cider neither a apostle,express,west,10.096378060679315,10.094562354324832
jabberwocky_732,anvil plod delay seven substantive upon,cement,tilt,6.934397209928558,6.934397209928558
jabberwocky_733,"whereas out according some autopsy , temperance lack better be disprove both",soundly,toxins,6.142037405587356,6.142037405587356
jabberwocky_734,"bad , we massage what scar hooray dais what convert underneath each cantonment below complacent count around",round,betterments,10.473393076238034,10.473364796894678
jabberwocky_735,whosoever moreover understand venetian barricade altho sling around,relativity,interlocking,5.720311776607412,5.720311776607412
jabberwocky_736,"that across one , twenty baccarat lapidary make apropos , displace eight keyboard either zero",shear,ventilators,6.93828448401696,6.93828448401696
jabberwocky_737,"wrong , by balance thou conclude this square interact dietetic except",desire,circumstance,9.307920700315046,9.307104040408491
jabberwocky_738,"`` we char he beneath what equal antelope , they surmise they , ''",mix,denies,9.083642718930223,9.083075020930307
jabberwocky_739,"another hundred battered cherish infra either chill right minus phenomenon billion , while ani ten game well in",embankment,kittens,6.063785208687608,6.063785208687608
jabberwocky_740,it beseech nigh pertain social veer many rather FALSE visa while,comprehend,gown,7.127693699347399,7.127693699347399
jabberwocky_741,according sear what octillion integrity corpus discipline invent,keep,earliest,10.8604210628723,10.86184110878267
jabberwocky_742,ani clam arrogate choose amid that opportune neither retort why,descend,constituencies,7.896924656268864,7.897296472595885
jabberwocky_743,some lull out ascribe moreover disengage according yore telephone piquant ouzo,talent,assert,8.245909264774093,8.246171559857563
jabberwocky_744,"thou kidding sanctimonious creole hooray no egotism cayenne , he gobbledygook , neither decolletage bi resort nether",annual,radio,9.14686794902061,9.146761390333312
jabberwocky_745,"whatsoever contented each arrogant benefit or nowadays a winsome ,",originate,relevance,7.503840746698951,7.503840746698951
jabberwocky_746,"or across some arena on chimney aft squeal , pearl disaffiliate during , every",pace,socialist,8.33758794211651,8.337827262447915
jabberwocky_747,recumbent triple organize shudder damn prevent,saxophone,predetermined,5.529429087511423,5.529429087511423
jabberwocky_748,"butt bass yet void hibernate pour she conciliate off pronto outmoded clockwise either one accident or , whatsoever outboard except , interview hard",capitalist,virtuously,7.912789220690681,7.912789220690681
jabberwocky_749,"bucolic creek aggrieved chromic syringe , posture , sweet soccer",automatic,gifts,8.54714026778419,8.54752839121231
jabberwocky_750,"which sophistication synchronize one rot than every revere category relatives , squat slogan some bespeak",intuitive,wrinkles,6.472346294500901,6.472346294500901
jabberwocky_751,what rinse naw yes fiery compromise any harmony ass alongside whosoever busted that almost doomsday up plain hesitate wry approximate,sake,tunefully,8.035926369891792,8.035926369891792
jabberwocky_752,bridge rescind it barrel upon thousand physiology above who backlog defendant wet somewhat,timid,reverberating,5.958424693029782,5.958424693029782
jabberwocky_753,"`` she upgrade but lead , thou ratify tenable , '' knowledge tempt every intemperance needle landau inside",yard,awful,8.176672771948455,8.177234885510194
jabberwocky_754,"what rust three epsilon disregard compress below stingy highlight , busy off ani weak encounter nor insert within no guild , note inherent parade lest",success,min,10.295157949622103,10.295968733085996
jabberwocky_755,"loom cumulus resort since nor glitter dynamo thence dissolve nether thrombosis within another intemperance , wee assess dodge abroad where unto that inveterate",clay,cautious,7.52294091807237,7.523481312573497
jabberwocky_756,"hitch , what replica about though bassinet to fork coax spite which diligent catholic haggard lens opposite either evocative principal stem this",niece,vaccines,6.324358962381311,6.324358962381311
jabberwocky_757,"or authority trust while will chromium , every farina via colossal significance rig nationality , gang hand impassioned evenly as ,",fuse,cluster,7.653494909661253,7.654443226470112
jabberwocky_758,"outline if either divinity round ether feel wicker quantity pot another providence , portray a consummate",devastate,bleedin,7.496652438168283,7.496652438168283
jabberwocky_759,"either brilliance for billet flirt spite actual congress , infra brake attack ether alsatian on neat houdini and bag altercation either commensurate whether thou",shelter,advocate,7.90100705199242,7.90100705199242
jabberwocky_760,"ether antic though antic aggression within this shack , occupy electrostatic halcyon butt",cove,tantalise,5.793013608384144,5.793013608384144
jabberwocky_761,"already , tale pounding compound i corrupt",pity,nonjudicial,7.857093864902493,7.85748078694253
jabberwocky_762,"bout this runway parley he beach apothecary dowry quite ani result , one custom alike",they,for,13.674823337651482,13.689772716569417
jabberwocky_763,some lively letch delirium dunk sir extricate digest up this boatswain buzz royal,calorie,thunder,7.131698510466912,7.131698510466912
jabberwocky_764,"another baritone yellow truant sir overeat ether twelve barrow with paucity fatigue firm , he calculate quite port to solvent be arise",gale,nitrate,6.520621127558696,6.520621127558696
jabberwocky_765,"`` they disrobe bout she , or fairway wee testify goddamit stratify we wilderness then , deem but social plant how immense , ''",force,near,10.548258233355712,10.548704199338523
jabberwocky_766,fin charge what genteel flicker inside which affable upturn because billion,rather,leveller,10.640914741787618,10.64420987370896
jabberwocky_767,"every zoology arise we derriere whoa several moral butt pillar , listen some bake nose both onset out fieldstone but",distrust,scrupulous,6.222576268071369,6.222576268071369
jabberwocky_768,"altho fray , any centre pending one dust into any bisque unto six plunge strong",march,unspaced,9.692025505995757,9.692210811286753
jabberwocky_769,"attract incubus predict distil of ambush arrow soon , data upon feature",tally,theorem,6.018593214496234,6.018593214496234
jabberwocky_770,nether lingerie conquer young straight moss try upwards credit negative entirety collar except tweed cashmere or this ruse pause discipline but,humble,dales,7.030857476116121,7.0317412587631285
jabberwocky_771,"specify pursuant another tweed tear , either down overrated mountain this unruly briefcase kazoo , ketchup astride retention neither out",salmon,weed,7.275864600546533,7.275864600546533
jabberwocky_772,"wee intend thrill thou profound stride molecule amen angle no sticky lapidary about novice , '' customer residue hone peanut enhance unto",hoover,prodding,5.953243334287785,5.953243334287785
jabberwocky_773,"out prodigious , oedipal conscript prosper unto that faucet although quintet nor flow bebop , hint phonic open either that detente spectrophotometer",west,staffing,10.094562354324832,10.093611921393103
jabberwocky_774,slant stand walk for the nascent simpleton,fabulous,peas,6.738152494595957,6.738152494595957
jabberwocky_775,"govern it low reveal last on that rural burgher , asunder to put yet minus celebrate what most corporeal , splendid iota , stare level",verbal,undermined,7.643003635560718,7.643482907077201
jabberwocky_776,prone spontaneous tone wee drain better per you see fiddlesticks,commonplace,boulders,6.311734809152915,6.311734809152915
jabberwocky_777,"across due ani verve within one ghastly petition clot lo unto according possible leaf , neither any because barbarous hurricane",instead,nice,9.564863001346772,9.565634362837985
jabberwocky_778,"ski pipe green wee choose what always altho tyrannical motto -- butt , low beside that over cardiac president that infamous motor use unto",resurgence,boons,5.717027701406222,5.717027701406222
jabberwocky_779,"vote he jazz bless i operate early consent this espionage despite another wait overshadow indefatigable slide , any turpentine ice wear withhold gild post out",enamel,vulgarizations,6.16541785423142,6.16541785423142
jabberwocky_780,"around seldom , border fathom thirty in the short privy take bullshit integrate , save exegete spiral either freeway neither walk bourgeois",thrift,glimmering,5.762051382780177,5.762051382780177
jabberwocky_781,"pursuant neither failure , rather she fact sheet stay alas face , sprightly up who compel because influenza jeepers disagree each",ethanol,granule,6.077642243349034,6.077642243349034
jabberwocky_782,i climb plan each medley albeit bake until hide,devil,unscrew,7.659171367666058,7.659642954564682
jabberwocky_783,"pageant bush visa coasted test before maladroit pathogenesis plus embargo bong prodigious bracelet , some",sum,inadequately,8.8771028978649,8.876963340262272
