List,lemma,log_lemma_freq,POS
21k,nubbin,1.0986122886681098,UNK
21k,nunciature,2.079441541679836,UNK
21k,nystatin,2.70805020110221,UNK
21k,oakum,2.3978952727983707,UNK
21k,obloquy,2.4849066497880004,UNK
21k,oculist,2.995732273553991,UNK
21k,officio,4.51085950651685,['X']
21k,offish,3.044522437723423,UNK
21k,olfaction,1.0986122886681098,UNK
21k,ombre,2.302585092994046,UNK
21k,oocyst,0.0,UNK
21k,oompah,2.5649493574615367,UNK
21k,ophthalmoscope,1.791759469228055,UNK
21k,opren,3.9318256327243257,UNK
21k,orrery,2.3978952727983707,UNK
21k,ostensive,2.772588722239781,UNK
21k,osteosarcoma,1.791759469228055,UNK
21k,otalgia,1.3862943611198906,UNK
21k,ototoxic,-inf,UNK
21k,oubliette,2.079441541679836,UNK
21k,outre,2.4849066497880004,UNK
21k,ovule,2.3978952727983707,UNK
21k,oxalate,1.0986122886681098,['NOUN']
21k,pabulum,1.6094379124341005,UNK
21k,palfrey,3.4011973816621555,['NOUN']
21k,palimony,1.9459101490553128,UNK
21k,palmette,2.4849066497880004,UNK
21k,palynology,2.6390573296152584,UNK
21k,panjandrum,2.3978952727983707,['NOUN']
21k,pappy,2.772588722239781,UNK
21k,parapharyngeal,0.0,UNK
21k,paraquat,2.772588722239781,UNK
21k,parasail,1.0986122886681098,UNK
21k,paratha,2.19722457733622,UNK
21k,parentis,2.8903717578961645,UNK
21k,paresis,1.0986122886681098,UNK
21k,pari,3.5263605246161616,UNK
21k,parisienne,3.218875824868201,UNK
21k,parle,2.302585092994046,UNK
21k,passerine,2.3978952727983707,UNK
21k,passiflora,2.302585092994046,UNK
21k,pastille,2.3978952727983707,UNK
21k,payola,1.791759469228055,UNK
21k,peacenik,0.6931471805599453,UNK
21k,peafowl,1.791759469228055,UNK
21k,pelisse,2.19722457733622,UNK
21k,percale,1.6094379124341005,UNK
21k,perigee,-inf,UNK
21k,periosteum,1.0986122886681098,UNK
21k,peritonsillar,0.0,UNK
21k,petechiae,2.19722457733622,UNK
21k,phantasmagora,2.19722457733622,UNK
21k,phishing,-inf,UNK
21k,phlebitis,1.6094379124341005,UNK
21k,phonon,0.6931471805599453,UNK
21k,photodetector,0.6931471805599453,UNK
21k,photogravure,2.302585092994046,UNK
21k,phragmite,1.791759469228055,UNK
21k,physis,0.0,UNK
21k,pika,1.791759469228055,UNK
21k,pimpernel,3.49650756146648,UNK
21k,pinger,1.791759469228055,UNK
21k,pinko,1.6094379124341005,UNK
21k,pinscher,1.791759469228055,['NOUN']
21k,pitter,2.3978952727983707,UNK
21k,pixelated,-inf,UNK
21k,placeman,3.1780538303479458,UNK
21k,planchette,2.079441541679836,UNK
21k,planisphere,0.6931471805599453,UNK
21k,plano,0.0,UNK
21k,plasmacytoma,-inf,UNK
21k,plasmodium,2.833213344056216,UNK
21k,plastique,1.0986122886681098,UNK
21k,plink,-inf,UNK
21k,plumbago,1.9459101490553128,UNK
21k,pneumonic,2.079441541679836,UNK
21k,pollarded,2.70805020110221,UNK
21k,polloi,3.1354942159291497,UNK
21k,polyanthus,2.8903717578961645,UNK
21k,polychaete,1.6094379124341005,UNK
21k,polychromatic,1.791759469228055,UNK
21k,polycystic,1.0986122886681098,UNK
21k,polygenic,2.3978952727983707,UNK
21k,pomelo,1.9459101490553128,UNK
21k,pomfret,3.1780538303479458,UNK
21k,pompon,1.0986122886681098,UNK
21k,popover,0.0,UNK
21k,poppadom,3.367295829986474,UNK
21k,portacabin,3.091042453358316,UNK
21k,porterhouse,1.791759469228055,['NOUN']
21k,posole,-inf,UNK
21k,posset,2.3978952727983707,UNK
21k,preamplifier,2.19722457733622,UNK
21k,preeclampsia,-inf,UNK
21k,prehension,0.0,UNK
21k,prelapsarian,1.6094379124341005,UNK
21k,prepuce,2.302585092994046,UNK
21k,principe,3.1354942159291497,UNK
21k,probiotic,-inf,UNK
21k,procrustean,1.9459101490553128,UNK
21k,prograde,2.6390573296152584,UNK
21k,prorogue,2.833213344056216,UNK
21k,protegee,0.0,UNK
21k,proteomics,-inf,UNK
21k,protist,1.0986122886681098,UNK
21k,pseudoephedrine,0.6931471805599453,UNK
21k,pseudopod,1.6094379124341005,UNK
21k,psilocybin,0.0,UNK
21k,psychopathological,1.0986122886681098,UNK
21k,puja,1.0986122886681098,UNK
21k,pukka,2.6390573296152584,UNK
21k,pulmonologist,-inf,UNK
21k,pyrexia,2.833213344056216,UNK
21k,pyridine,2.833213344056216,UNK
21k,pyroxene,2.5649493574615367,UNK
21k,qatari,1.6094379124341005,UNK
21k,quadraphonic,2.5649493574615367,UNK
21k,quadrillion,0.0,['NUM']
21k,quavery,1.9459101490553128,UNK
21k,quenelle,2.079441541679836,UNK
21k,quinquennial,2.772588722239781,UNK
21k,quisling,3.091042453358316,UNK
21k,rabbet,-inf,UNK
21k,raclette,1.0986122886681098,UNK
21k,radiogram,2.5649493574615367,UNK
21k,rajah,2.8903717578961645,['NOUN']
21k,ranchera,-inf,UNK
21k,ranunculus,3.4657359027997265,UNK
21k,raunch,1.9459101490553128,UNK
21k,razzle,2.4849066497880004,UNK
21k,rebbe,2.5649493574615367,UNK
21k,redbreast,2.4849066497880004,UNK
21k,redd,2.3978952727983707,UNK
21k,redondo,2.772588722239781,['NOUN']
21k,redpoll,2.9444389791664403,UNK
21k,reiki,1.6094379124341005,UNK
21k,reis,2.3978952727983707,UNK
21k,remora,0.0,UNK
21k,revoir,3.258096538021482,UNK
21k,rheology,2.5649493574615367,UNK
21k,rinderpest,0.6931471805599453,UNK
21k,rogered,2.833213344056216,UNK
21k,roly,4.060443010546419,UNK
21k,rosacea,1.6094379124341005,UNK
21k,rubicund,2.302585092994046,['ADJ']
21k,rubrum,1.3862943611198906,UNK
21k,ruthenium,2.302585092994046,['NOUN']
21k,saccade,2.3978952727983707,UNK
21k,saddleback,1.9459101490553128,UNK
21k,sadhu,1.3862943611198906,UNK
21k,salariat,2.833213344056216,UNK
21k,salesian,1.6094379124341005,UNK
21k,salut,3.555348061489413,UNK
21k,sambal,0.0,UNK
21k,sangfroid,1.6094379124341005,UNK
21k,santolina,2.302585092994046,UNK
21k,sarsaparilla,2.3978952727983707,['NOUN']
21k,sassenach,2.772588722239781,UNK
21k,satrapy,2.302585092994046,UNK
21k,scallywag,2.995732273553991,UNK
21k,scandium,2.19722457733622,UNK
21k,schnitzel,1.791759469228055,UNK
21k,scop,2.5649493574615367,['NOUN']
21k,scotoma,1.6094379124341005,UNK
21k,scow,0.0,UNK
21k,screwworm,2.079441541679836,UNK
21k,seisin,2.8903717578961645,UNK
21k,seismometer,0.0,UNK
21k,selectman,-inf,UNK
21k,semiquaver,3.1354942159291497,UNK
21k,sensorial,1.3862943611198906,UNK
21k,septuagint,2.70805020110221,UNK
21k,septuplet,-inf,UNK
21k,serape,1.0986122886681098,UNK
21k,serous,1.3862943611198906,UNK
21k,sexpot,0.6931471805599453,UNK
21k,shelduck,3.58351893845611,UNK
21k,shieling,2.995732273553991,UNK
21k,shortcrust,3.1780538303479458,UNK
21k,shrike,2.302585092994046,UNK
21k,shrive,2.833213344056216,UNK
21k,siderite,3.295836866004329,UNK
21k,sigil,1.6094379124341005,UNK
21k,silene,2.772588722239781,UNK
21k,silverweed,3.258096538021482,UNK
21k,simp,1.9459101490553128,UNK
21k,skanky,0.6931471805599453,UNK
21k,skedaddle,1.0986122886681098,UNK
21k,skeeter,1.6094379124341005,UNK
21k,skinful,2.9444389791664403,UNK
21k,skycap,0.6931471805599453,UNK
21k,soba,1.6094379124341005,['X']
21k,socio,6.966967138613983,UNK
21k,sodality,1.6094379124341005,UNK
21k,solano,1.791759469228055,UNK
21k,solus,2.4849066497880004,UNK
21k,sonicate,2.9444389791664403,UNK
21k,sooth,2.302585092994046,UNK
21k,soutane,2.70805020110221,['NOUN']
21k,spandau,3.295836866004329,UNK
21k,spareribs,-inf,UNK
21k,spelunker,0.0,UNK
21k,sphygmomanometer,2.5649493574615367,UNK
21k,spiller,3.1780538303479458,['NOUN']
21k,splenetic,2.3978952727983707,['ADJ']
21k,splosh,2.833213344056216,UNK
21k,spondylitis,2.079441541679836,UNK
21k,sporran,2.6390573296152584,UNK
21k,sprit,1.9459101490553128,UNK
21k,sprue,2.079441541679836,['NOUN']
21k,squirearchy,2.772588722239781,UNK
21k,stabile,1.9459101490553128,UNK
21k,stapedotomy,-inf,UNK
21k,stegosaur,1.6094379124341005,UNK
21k,stevia,-inf,UNK
21k,stonefly,1.0986122886681098,UNK
21k,stoup,3.044522437723423,UNK
21k,stradivarius,1.791759469228055,UNK
21k,strath,4.143134726391533,UNK
21k,streusel,-inf,UNK
21k,strimmer,2.9444389791664403,UNK
21k,strongroom,2.70805020110221,UNK
21k,succotash,-inf,UNK
21k,sulu,2.302585092994046,UNK
21k,sumpter,2.19722457733622,UNK
21k,sunchoke,-inf,UNK
21k,sundew,2.6390573296152584,UNK
21k,supergrass,2.70805020110221,UNK
21k,supermajority,-inf,UNK
21k,superstring,1.0986122886681098,UNK
21k,supersymmetry,0.0,UNK
21k,supraglottic,-inf,UNK
21k,susu,2.302585092994046,UNK
21k,sutler,1.3862943611198906,UNK
21k,swains,2.4849066497880004,UNK
21k,sweetpea,2.8903717578961645,UNK
21k,switchgrass,-inf,UNK
21k,sympatric,2.079441541679836,UNK
21k,synchro,2.772588722239781,UNK
21k,synergism,1.6094379124341005,['NOUN']
21k,tabard,3.713572066704308,UNK
21k,tachograph,3.1780538303479458,UNK
21k,tagline,-inf,UNK
21k,tamponade,2.19722457733622,UNK
21k,tantalum,2.19722457733622,UNK
21k,tantalus,2.4849066497880004,UNK
21k,tapenade,-inf,UNK
21k,taqueria,-inf,UNK
21k,tarantella,2.3978952727983707,UNK
21k,tarsier,2.70805020110221,UNK
21k,teasel,2.70805020110221,UNK
21k,technologic,0.6931471805599453,UNK
21k,telco,0.6931471805599453,UNK
21k,temblor,-inf,UNK
21k,temporomandibular,-inf,UNK
21k,tenderfoot,0.6931471805599453,['NOUN']
21k,tenter,2.6390573296152584,UNK
21k,tercet,0.0,UNK
21k,termagant,2.4849066497880004,UNK
21k,terrycloth,-inf,UNK
21k,terylene,2.995732273553991,UNK
21k,tessitura,2.079441541679836,UNK
21k,thaler,2.079441541679836,UNK
21k,thegn,3.258096538021482,UNK
21k,thenceforward,2.6390573296152584,UNK
21k,thermophilic,0.6931471805599453,UNK
21k,thermoregulatory,2.4849066497880004,UNK
21k,thiol,2.5649493574615367,UNK
21k,thrombi,2.079441541679836,['NOUN']
21k,thromboembolism,1.3862943611198906,UNK
21k,thrombotic,1.9459101490553128,UNK
21k,tickertape,1.791759469228055,UNK
21k,tiddler,3.044522437723423,UNK
21k,tiddly,3.258096538021482,UNK
21k,tinpot,2.3978952727983707,UNK
21k,titer,0.0,['NOUN']
21k,titmouse,1.6094379124341005,UNK
21k,toccata,3.258096538021482,['NOUN']
21k,tocopherol,3.044522437723423,UNK
21k,tole,0.0,"['NOUN', 'VERB']"
21k,tomogram,2.19722457733622,UNK
21k,toms,3.8918202981106265,UNK
21k,toreador,0.6931471805599453,UNK
21k,torr,2.9444389791664403,UNK
21k,towhead,-inf,UNK
21k,toxicant,0.6931471805599453,UNK
21k,toyboy,3.258096538021482,UNK
21k,transfrontier,1.791759469228055,UNK
21k,trecento,2.079441541679836,UNK
21k,trew,3.367295829986474,UNK
21k,tricorder,-inf,UNK
21k,tricot,2.70805020110221,UNK
21k,tricuspid,2.19722457733622,UNK
21k,trifecta,-inf,UNK
21k,trimaran,2.19722457733622,UNK
21k,tritone,2.70805020110221,UNK
21k,trotline,-inf,UNK
21k,trow,3.367295829986474,UNK
21k,trug,2.833213344056216,UNK
21k,tumbril,2.772588722239781,UNK
21k,tup,2.6390573296152584,UNK
21k,turgor,2.4849066497880004,UNK
21k,tweeze,0.0,UNK
21k,tympanoplasty,-inf,UNK
21k,ubiquinone,1.6094379124341005,UNK
21k,ultima,3.1354942159291497,UNK
21k,ultramontane,2.6390573296152584,UNK
21k,umbel,1.6094379124341005,UNK
21k,uppercase,1.3862943611198906,UNK
21k,uranyl,2.5649493574615367,['NOUN']
21k,usufruct,1.0986122886681098,UNK
21k,uvula,0.6931471805599453,UNK
21k,vadose,2.772588722239781,UNK
21k,vaginitis,2.5649493574615367,UNK
21k,valine,2.3978952727983707,UNK
21k,vaporetto,1.6094379124341005,UNK
21k,velociraptor,-inf,UNK
21k,velodrome,2.3978952727983707,UNK
21k,vender,-inf,UNK
21k,verruca,2.70805020110221,UNK
21k,vertu,3.332204510175204,UNK
21k,viceregal,1.6094379124341005,UNK
21k,victoire,2.833213344056216,UNK
21k,vicuna,1.6094379124341005,UNK
21k,vinculum,2.19722457733622,UNK
21k,vindaloo,2.19722457733622,UNK
21k,vinifera,1.0986122886681098,UNK
21k,vivarium,2.19722457733622,UNK
21k,vivendi,3.555348061489413,UNK
21k,vomica,2.4849066497880004,['NOUN']
21k,wallah,3.49650756146648,UNK
21k,wannabee,2.079441541679836,UNK
21k,wapiti,1.6094379124341005,UNK
21k,wassail,2.70805020110221,UNK
21k,weskit,2.3978952727983707,UNK
21k,whelm,2.302585092994046,UNK
21k,whereon,2.19722457733622,['ADV']
21k,whimbrel,2.995732273553991,UNK
21k,whippersnapper,1.6094379124341005,UNK
21k,whoof,2.19722457733622,UNK
21k,wingback,0.6931471805599453,['NOUN']
21k,wiseacre,1.6094379124341005,UNK
21k,wurlitzer,3.1354942159291497,UNK
21k,xanthine,3.295836866004329,UNK
21k,xenolith,3.091042453358316,UNK
21k,xylem,2.079441541679836,['NOUN']
21k,yardarm,2.302585092994046,UNK
21k,yerba,1.0986122886681098,UNK
21k,yonks,3.1354942159291497,UNK
21k,zeaxanthin,-inf,UNK
21k,zinfandel,0.0,UNK
21k,ziti,-inf,UNK
21k,zoetrope,1.6094379124341005,UNK
22k,abomasum,2.772588722239781,UNK
22k,abutilon,1.9459101490553128,UNK
22k,accusative,1.791759469228055,UNK
22k,acellular,1.3862943611198906,UNK
22k,achaemenid,2.079441541679836,UNK
22k,acidulous,1.791759469228055,['ADJ']
22k,acrylate,1.9459101490553128,UNK
22k,adat,1.3862943611198906,UNK
22k,adelgid,-inf,UNK
22k,adlib,3.6635616461296463,UNK
22k,advowson,2.5649493574615367,UNK
22k,aerodigestive,-inf,UNK
22k,agrimony,2.3978952727983707,UNK
22k,albite,2.3978952727983707,UNK
22k,aleatory,1.0986122886681098,UNK
22k,alembic,2.833213344056216,UNK
22k,alginate,2.079441541679836,UNK
22k,aliyah,0.0,UNK
22k,alkane,2.3978952727983707,UNK
22k,alkylate,2.6390573296152584,UNK
22k,allee,2.3978952727983707,UNK
22k,altazimuth,-inf,UNK
22k,ambergris,1.0986122886681098,UNK
22k,amerasian,0.0,UNK
22k,amharic,2.302585092994046,UNK
22k,amma,2.3978952727983707,UNK
22k,anchorite,2.079441541679836,"['ADJ', 'NOUN']"
22k,androstenedione,-inf,UNK
22k,anthurium,1.6094379124341005,UNK
22k,anuran,2.5649493574615367,UNK
22k,apatite,2.5649493574615367,UNK
22k,aphelion,0.6931471805599453,UNK
22k,apochromatic,-inf,UNK
22k,apophatic,-inf,UNK
22k,apotropaic,0.6931471805599453,UNK
22k,apparat,1.3862943611198906,UNK
22k,appose,2.302585092994046,UNK
22k,appy,2.8903717578961645,UNK
22k,arbalest,2.6390573296152584,UNK
22k,arbutus,1.3862943611198906,UNK
22k,arenaria,2.079441541679836,UNK
22k,areola,0.0,UNK
22k,arete,1.791759469228055,UNK
22k,arioso,2.4849066497880004,UNK
22k,arti,1.791759469228055,UNK
22k,asphodel,1.9459101490553128,UNK
22k,astir,1.3862943611198906,UNK
22k,astragalus,1.0986122886681098,UNK
22k,ataman,2.079441541679836,UNK
22k,atemporal,1.0986122886681098,UNK
22k,atman,2.772588722239781,UNK
22k,augean,1.6094379124341005,UNK
22k,auric,2.70805020110221,UNK
22k,autocad,3.6375861597263857,UNK
22k,autocrine,2.19722457733622,UNK
22k,autoexec,4.04305126783455,UNK
22k,autoguider,-inf,UNK
22k,automat,0.0,UNK
22k,axiological,1.6094379124341005,['ADJ']
22k,ayah,2.8903717578961645,UNK
22k,babirusa,2.5649493574615367,UNK
22k,babu,1.9459101490553128,UNK
22k,backchat,3.1354942159291497,UNK
22k,bagasse,1.0986122886681098,UNK
22k,bagatelle,3.044522437723423,UNK
22k,baha,2.6390573296152584,UNK
22k,bakelite,3.218875824868201,UNK
22k,baksheesh,1.3862943611198906,UNK
22k,bandeau,1.6094379124341005,UNK
22k,bandicoot,1.6094379124341005,UNK
22k,banneret,2.6390573296152584,UNK
22k,barbet,2.4849066497880004,UNK
22k,bariatric,-inf,UNK
22k,barky,2.079441541679836,UNK
22k,barm,2.6390573296152584,UNK
22k,barmitzvah,2.079441541679836,UNK
22k,barnstormer,1.791759469228055,['NOUN']
22k,basinal,2.3978952727983707,UNK
22k,basophil,2.19722457733622,UNK
22k,batterie,2.19722457733622,['NOUN']
22k,bawdry,1.9459101490553128,UNK
22k,bearnaise,0.0,UNK
22k,becloud,1.3862943611198906,UNK
22k,begrime,1.791759469228055,UNK
22k,bellflower,1.0986122886681098,UNK
22k,benison,2.19722457733622,UNK
22k,bentonite,1.9459101490553128,UNK
22k,beringed,2.19722457733622,UNK
22k,bethought,2.079441541679836,['VERB']
22k,betime,1.791759469228055,UNK
22k,betta,1.791759469228055,UNK
22k,bewigged,1.6094379124341005,UNK
22k,bibelot,1.3862943611198906,UNK
22k,bibulous,1.9459101490553128,UNK
22k,biennium,2.079441541679836,['NOUN']
22k,bilabial,2.19722457733622,UNK
22k,billhook,2.19722457733622,UNK
22k,bioaccumulation,0.6931471805599453,UNK
22k,biogenetic,0.0,UNK
22k,biopolymer,1.791759469228055,UNK
22k,bioregion,-inf,UNK
22k,biostatistics,0.0,UNK
22k,biotite,2.19722457733622,UNK
22k,blackwater,3.332204510175204,UNK
22k,blag,2.6390573296152584,UNK
22k,blepharitis,0.6931471805599453,UNK
22k,bloodroot,-inf,['NOUN']
22k,bluestem,-inf,UNK
22k,bluetit,2.6390573296152584,UNK
22k,bobblehead,-inf,UNK
22k,boccia,2.3978952727983707,UNK
22k,bodhisattva,1.6094379124341005,['NOUN']
22k,boff,1.0986122886681098,UNK
22k,bollocking,2.772588722239781,UNK
22k,bombe,2.079441541679836,UNK
22k,boreen,1.9459101490553128,UNK
22k,borzoi,1.6094379124341005,UNK
22k,bosky,2.079441541679836,UNK
22k,bosque,1.3862943611198906,UNK
22k,bouzouki,1.791759469228055,UNK
22k,bovid,1.791759469228055,UNK
22k,brachialis,-inf,UNK
22k,brainiac,-inf,UNK
22k,bricoleur,1.3862943611198906,UNK
22k,bronchoscope,1.791759469228055,UNK
22k,bruin,2.70805020110221,UNK
22k,bubo,3.091042453358316,UNK
22k,buckaroo,0.6931471805599453,UNK
22k,budworm,1.6094379124341005,UNK
22k,burin,1.3862943611198906,UNK
22k,burthen,2.4849066497880004,UNK
22k,butanol,2.079441541679836,UNK
22k,butterfish,1.6094379124341005,UNK
22k,cabotage,2.302585092994046,UNK
22k,cabriole,1.791759469228055,UNK
22k,caduceus,2.302585092994046,UNK
22k,caladium,0.0,UNK
22k,cale,3.951243718581428,UNK
22k,caliche,0.6931471805599453,UNK
22k,calor,3.784189633918261,UNK
22k,calque,2.079441541679836,UNK
22k,calzone,0.0,UNK
22k,cambium,1.791759469228055,UNK
22k,cami,2.5649493574615367,['NOUN']
22k,campagne,1.9459101490553128,UNK
22k,canopus,3.258096538021482,UNK
22k,capelin,1.6094379124341005,UNK
22k,capercaillie,3.218875824868201,UNK
22k,capriccio,2.995732273553991,UNK
22k,captious,2.079441541679836,['ADJ']
22k,capybara,1.791759469228055,UNK
22k,carabinero,1.3862943611198906,UNK
22k,caracol,1.9459101490553128,UNK
22k,carboy,1.6094379124341005,UNK
22k,cardiograph,2.4849066497880004,UNK
22k,carney,2.079441541679836,['NOUN']
22k,casbah,2.079441541679836,['NOUN']
22k,casque,2.079441541679836,UNK
22k,cassiterite,2.302585092994046,UNK
22k,casuarina,2.302585092994046,UNK
22k,casus,2.3978952727983707,UNK
22k,catamite,2.079441541679836,UNK
22k,catamount,-inf,UNK
22k,catbird,0.0,UNK
22k,cedi,1.3862943611198906,UNK
22k,ceefax,3.912023005428146,UNK
22k,celerity,1.6094379124341005,['NOUN']
22k,centavo,1.3862943611198906,UNK
22k,cereus,1.3862943611198906,UNK
22k,ceteris,3.8501476017100575,UNK
22k,chaldean,0.6931471805599453,UNK
22k,chanticleer,1.3862943611198906,UNK
22k,characin,2.772588722239781,UNK
22k,chasseur,2.6390573296152584,UNK
22k,chayote,0.6931471805599453,UNK
22k,chela,3.4339872044851463,UNK
22k,chevre,0.0,UNK
22k,chien,3.218875824868201,"['NOUN', 'X']"
22k,chiffchaff,2.302585092994046,UNK
22k,chiffonier,1.0986122886681098,UNK
22k,chocolatier,-inf,UNK
22k,chook,2.079441541679836,UNK
22k,chromodynamics,1.6094379124341005,UNK
22k,chur,2.6390573296152584,UNK
22k,churro,0.0,UNK
22k,ciliary,1.3862943611198906,UNK
22k,cinquefoil,1.6094379124341005,UNK
22k,clarkia,1.6094379124341005,UNK
22k,claudication,1.6094379124341005,UNK
22k,clave,0.6931471805599453,UNK
22k,clew,2.772588722239781,UNK
22k,coadjutor,1.791759469228055,UNK
22k,cockatrice,2.302585092994046,UNK
22k,coheir,2.772588722239781,UNK
22k,coire,4.060443010546419,UNK
22k,collodion,1.0986122886681098,UNK
22k,colo,1.791759469228055,UNK
22k,columbarium,1.0986122886681098,UNK
22k,comal,-inf,UNK
22k,comestible,1.3862943611198906,UNK
22k,comfit,2.302585092994046,UNK
22k,comlink,-inf,UNK
22k,concertino,2.302585092994046,UNK
22k,concha,1.6094379124341005,UNK
22k,concours,0.6931471805599453,UNK
22k,confect,1.0986122886681098,UNK
22k,config,4.31748811353631,UNK
22k,conformal,1.0986122886681098,UNK
22k,congee,0.0,UNK
22k,connubial,1.6094379124341005,UNK
22k,consigliere,-inf,UNK
22k,consubstantial,1.3862943611198906,UNK
22k,cooee,2.302585092994046,UNK
22k,corolla,3.218875824868201,UNK
22k,cosmogony,1.0986122886681098,UNK
22k,costive,1.791759469228055,['ADJ']
22k,cotillion,-inf,['NOUN']
22k,couchette,2.302585092994046,UNK
22k,countervail,0.6931471805599453,UNK
22k,courser,2.19722457733622,UNK
22k,coving,2.3978952727983707,UNK
22k,coxcomb,2.079441541679836,UNK
22k,cozen,3.737669618283368,['NOUN']
22k,crake,2.8903717578961645,UNK
22k,craniotomy,0.6931471805599453,UNK
22k,crannog,2.3978952727983707,UNK
22k,crawdad,-inf,UNK
22k,cresset,2.302585092994046,UNK
22k,cricoid,0.0,UNK
22k,crudites,0.6931471805599453,UNK
22k,cryptanalyst,1.3862943611198906,UNK
22k,cryptology,1.0986122886681098,UNK
22k,cuatro,0.0,UNK
22k,culler,3.1780538303479458,UNK
22k,cullet,1.791759469228055,UNK
22k,cumbia,-inf,UNK
22k,curricle,1.6094379124341005,UNK
22k,cyclorama,1.3862943611198906,['NOUN']
22k,cynosure,1.791759469228055,UNK
22k,daguerrotype,2.3978952727983707,UNK
22k,damascene,1.9459101490553128,UNK
22k,dashpot,2.6390573296152584,UNK
22k,debark,0.6931471805599453,UNK
22k,dehorn,1.791759469228055,UNK
22k,dejeuner,1.791759469228055,['X']
22k,deke,-inf,UNK
22k,demarche,1.3862943611198906,UNK
22k,demerara,3.044522437723423,UNK
22k,demerge,2.833213344056216,UNK
22k,demijohn,1.791759469228055,UNK
22k,demiurge,0.0,UNK
22k,demountable,2.3978952727983707,UNK
22k,dermatologic,-inf,UNK
22k,descale,2.4849066497880004,UNK
22k,destrier,2.079441541679836,UNK
22k,dhobi,2.302585092994046,UNK
22k,digraph,2.4849066497880004,UNK
22k,dimeric,2.6390573296152584,UNK
22k,diopter,0.0,UNK
22k,dioptre,2.3978952727983707,UNK
22k,diplodocus,2.4849066497880004,UNK
22k,dirks,2.8903717578961645,UNK
22k,dirndl,1.3862943611198906,UNK
22k,dismast,2.19722457733622,UNK
22k,dissentient,2.6390573296152584,UNK
22k,disunion,0.6931471805599453,['NOUN']
22k,diuresis,1.791759469228055,UNK
22k,dolerite,2.3978952727983707,UNK
22k,domine,3.258096538021482,UNK
22k,domus,2.8903717578961645,UNK
22k,dongle,2.302585092994046,UNK
22k,donjon,2.3978952727983707,UNK
22k,doodlebug,2.3978952727983707,UNK
22k,doofus,-inf,UNK
22k,dorsum,0.6931471805599453,UNK
22k,douceur,1.9459101490553128,UNK
22k,doula,0.6931471805599453,UNK
22k,doxycycline,1.0986122886681098,UNK
22k,drolly,1.3862943611198906,UNK
22k,duce,3.091042453358316,UNK
22k,duddy,3.4339872044851463,UNK
22k,duende,2.6390573296152584,UNK
22k,dumbass,-inf,UNK
22k,dunderhead,1.3862943611198906,UNK
22k,durbar,2.4849066497880004,UNK
22k,dure,1.9459101490553128,UNK
22k,duro,2.19722457733622,UNK
22k,dysuria,2.772588722239781,UNK
22k,dz,3.6375861597263857,UNK
22k,echidna,2.302585092994046,UNK
22k,echolalia,1.3862943611198906,UNK
22k,eclat,1.6094379124341005,['NOUN']
22k,ecocentred,-inf,UNK
22k,ectomorph,1.791759469228055,UNK
22k,edam,3.951243718581428,UNK
22k,eddoe,2.4849066497880004,UNK
22k,egad,1.3862943611198906,UNK
22k,eggnog,-inf,UNK
22k,eld,2.19722457733622,UNK
22k,electret,2.4849066497880004,UNK
22k,electroluminescent,1.9459101490553128,UNK
22k,elodea,1.791759469228055,UNK
22k,emerita,-inf,UNK
22k,emmental,3.218875824868201,UNK
22k,empyema,2.19722457733622,UNK
22k,empyrean,1.3862943611198906,UNK
22k,encephalomyelitis,2.079441541679836,UNK
22k,endarterectomy,0.6931471805599453,UNK
22k,endomorph,1.791759469228055,UNK
22k,enure,2.4849066497880004,UNK
22k,eosinophilia,0.6931471805599453,UNK
22k,epicene,2.079441541679836,UNK
22k,eponym,0.0,UNK
22k,equipage,1.791759469228055,UNK
22k,equipoise,1.3862943611198906,UNK
22k,erysipelas,2.4849066497880004,['NOUN']
22k,estriol,-inf,UNK
22k,euonymus,2.079441541679836,UNK
22k,eurythmic,1.791759469228055,UNK
22k,eustatic,2.772588722239781,UNK
22k,examen,0.6931471805599453,UNK
22k,executrix,2.19722457733622,UNK
22k,exeunt,2.3978952727983707,UNK
22k,exilic,2.70805020110221,UNK
22k,extramusical,-inf,UNK
22k,extranet,-inf,UNK
22k,extremophile,-inf,UNK
22k,extremum,1.6094379124341005,UNK
22k,eyetooth,0.6931471805599453,UNK
22k,fabulist,1.6094379124341005,UNK
22k,faff,2.8903717578961645,UNK
22k,faille,1.9459101490553128,UNK
22k,fangled,4.007333185232471,UNK
22k,fas,2.302585092994046,UNK
22k,fash,2.6390573296152584,UNK
22k,felicitation,1.9459101490553128,UNK
22k,fellate,1.791759469228055,UNK
22k,feminazi,-inf,UNK
22k,femora,2.6390573296152584,UNK
22k,femoris,-inf,UNK
22k,fermata,1.3862943611198906,UNK
22k,ferricyanide,2.302585092994046,UNK
22k,festal,1.791759469228055,UNK
22k,fibreoptic,2.302585092994046,UNK
22k,fice,0.6931471805599453,UNK
22k,fiddlehead,-inf,UNK
22k,fieldfare,2.70805020110221,UNK
22k,flam,3.258096538021482,UNK
22k,flense,1.3862943611198906,UNK
22k,flibbertigibbet,1.791759469228055,UNK
22k,floc,2.079441541679836,['NOUN']
22k,fluence,1.3862943611198906,UNK
22k,fluoxetine,0.0,UNK
22k,fomite,1.791759469228055,UNK
22k,fontanelle,2.3978952727983707,UNK
22k,forecastle,1.0986122886681098,UNK
22k,forestay,2.5649493574615367,UNK
22k,formant,0.6931471805599453,UNK
